,TF,Target,Label
20553,51,582,0
20554,51,360,0
20555,51,216,0
20556,51,412,0
20557,51,819,0
20558,51,382,0
20559,51,338,0
20560,51,364,0
20561,51,527,0
20562,51,206,0
20563,51,376,0
20564,51,229,0
20565,51,641,0
20566,51,39,0
20567,51,583,0
20568,51,301,0
20569,51,257,0
20570,51,345,0
20571,51,370,0
20572,51,367,0
20573,51,863,0
20574,51,872,0
20575,51,972,0
20576,51,321,0
20577,51,628,0
20578,51,680,0
20579,51,881,0
20580,51,91,0
20581,51,279,0
20582,51,940,0
20583,51,332,0
20584,51,291,0
20585,51,522,0
20586,51,898,0
20587,51,415,0
20588,51,214,0
20589,51,227,0
20590,51,242,0
20591,51,825,0
20592,51,704,0
20593,51,964,0
20594,51,406,0
20595,51,922,0
20596,51,651,0
20597,51,401,0
20598,51,107,0
20599,51,456,0
20600,51,718,0
20601,51,907,0
20602,51,1007,0
20603,51,598,0
20604,51,537,0
20605,51,190,0
20606,51,74,0
20607,51,954,0
20608,51,335,0
20609,51,809,0
20610,51,715,0
20611,51,803,0
20612,51,48,0
20613,51,458,0
20614,51,351,0
20615,51,595,0
20616,51,676,0
20617,51,556,0
20618,51,113,0
20619,51,116,0
20620,51,960,0
20621,51,665,0
20622,51,840,0
20623,51,861,0
20624,51,678,0
20625,51,98,0
20626,51,1018,0
20627,51,430,0
20628,51,830,0
20629,51,129,0
20630,51,394,0
20631,51,264,0
20632,51,209,0
20633,51,54,0
20634,51,903,0
20635,57,1000,0
20636,57,239,0
20637,57,224,0
20638,57,947,0
20639,57,264,0
20640,57,499,0
20641,57,403,0
20642,57,341,0
20643,57,53,0
20644,57,160,0
20645,57,220,0
20646,57,367,0
20647,57,348,0
20648,57,421,0
20649,57,566,0
20650,57,349,0
20651,57,964,0
20652,57,978,0
20653,57,836,0
20654,57,1050,0
20655,57,650,0
20656,57,263,0
20657,57,719,0
20658,57,594,0
20659,57,266,0
20660,57,527,0
20661,57,395,0
20662,57,977,0
20663,57,1100,0
20664,57,991,0
20665,57,1048,0
20666,57,765,0
20667,57,486,0
20668,57,157,0
20669,57,355,0
20670,57,207,0
20671,57,176,0
20672,57,828,0
20673,57,713,0
20674,57,1064,0
20675,57,42,0
20676,57,36,0
20677,57,4,0
20678,57,326,0
20679,57,726,0
20680,57,147,0
20681,57,1007,0
20682,57,598,0
20683,57,652,0
20684,57,24,0
20685,57,681,0
20686,57,563,0
20687,57,1075,0
20688,57,290,0
20689,57,1041,0
20690,57,861,0
20691,57,516,0
20692,57,1071,0
20693,57,50,0
20694,57,552,0
20695,57,859,0
20696,57,449,0
20697,57,342,0
20698,57,791,0
20699,57,413,0
20700,57,377,0
20701,57,345,0
20702,57,328,0
20703,57,569,0
20704,57,892,0
20705,57,989,0
20706,57,474,0
20707,57,573,0
20708,57,261,0
20709,57,526,0
20710,57,514,0
20711,57,434,0
20712,57,846,0
20713,57,925,0
20714,57,874,0
20715,57,574,0
20716,57,1109,0
20717,57,627,0
20718,57,259,0
20719,57,379,0
20720,57,953,0
20721,57,476,0
20722,57,701,0
20723,57,628,0
20724,57,155,0
20725,57,139,0
20726,57,107,0
20727,57,287,0
20728,57,129,0
20729,57,533,0
20730,57,25,0
20731,57,956,0
20732,57,698,0
20733,57,752,0
20734,57,226,0
20735,57,817,0
20736,57,976,0
20737,57,214,0
20738,57,331,0
20739,57,804,0
20740,57,651,0
20741,57,388,0
20742,57,689,0
20743,57,460,0
20744,57,570,0
20745,57,292,0
20746,57,690,0
20747,57,480,0
20748,57,67,0
20749,57,774,0
20750,57,631,0
20751,57,508,0
20752,57,741,0
20753,57,322,0
20754,57,916,0
20755,57,641,0
20756,57,149,0
20757,57,1018,0
20758,57,402,0
20759,57,482,0
20760,57,96,0
20761,57,1116,0
20762,57,231,0
20763,57,419,0
20764,57,9,0
20765,57,745,0
20766,57,601,0
20767,57,852,0
20768,57,364,0
20769,57,705,0
20770,57,272,0
20771,57,509,0
20772,57,928,0
20773,57,674,0
20774,57,2,0
20775,57,242,0
20776,57,688,0
20777,57,489,0
20778,57,764,0
20779,57,318,0
20780,57,228,0
20781,57,540,0
20782,57,1010,0
20783,57,546,0
20784,57,934,0
20785,57,171,0
20786,57,90,0
20787,57,616,0
20788,57,71,0
20789,57,906,0
20790,57,670,0
20791,57,917,0
20792,57,665,0
20793,57,1112,0
20794,57,1069,0
20795,57,483,0
20796,57,18,0
20797,57,488,0
20798,57,811,0
20799,57,579,0
20800,57,724,0
20801,57,1042,0
20802,57,922,0
20803,57,750,0
20804,57,875,0
20805,57,952,0
20806,57,597,0
20807,57,1033,0
20808,57,354,0
20809,57,301,0
20810,57,49,0
20811,57,777,0
20812,57,1099,0
20813,57,959,0
20814,57,626,0
20815,57,890,0
20816,57,33,0
20817,57,390,0
20818,57,333,0
20819,57,788,0
20820,57,44,0
20821,57,992,0
20822,57,173,0
20823,57,163,0
20824,57,427,0
20825,57,770,0
20826,57,494,0
20827,57,117,0
20828,57,603,0
20829,57,188,0
20830,57,88,0
20831,57,41,0
20832,57,618,0
20833,57,257,0
20834,57,974,0
20835,57,668,0
20836,57,625,0
20837,57,1067,0
20838,57,503,0
20839,57,410,0
20840,57,614,0
20841,57,720,0
20842,57,327,0
20843,57,260,0
20844,57,905,0
20845,57,472,0
20846,57,210,0
20847,57,968,0
20848,57,1059,0
20849,57,291,0
20850,57,86,0
20851,57,911,0
20852,57,530,0
20853,57,983,0
20854,57,955,0
20855,57,714,0
20856,57,124,0
20857,57,293,0
20858,57,753,0
20859,57,212,0
20860,57,773,0
20861,57,608,0
20862,57,435,0
20863,57,303,0
20864,57,802,0
20865,57,73,0
20866,57,827,0
20867,57,1014,0
20868,57,1056,0
20869,57,1111,0
20870,57,232,0
20871,57,496,0
20872,57,154,0
20873,57,593,0
20874,57,69,0
20875,57,113,0
20876,57,321,0
20877,57,901,0
20878,57,271,0
20879,57,374,0
20880,57,225,0
20881,57,1035,0
20882,57,1004,0
20883,57,100,0
20884,57,1025,0
20885,57,772,0
20886,57,736,0
20887,57,502,0
20888,57,45,0
20889,57,657,0
20890,57,468,0
20891,57,643,0
20892,57,633,0
20893,57,841,0
20894,57,325,0
20895,57,937,0
20896,57,94,0
20897,57,786,0
20898,57,612,0
20899,57,398,0
20900,57,455,0
20901,57,921,0
20902,57,493,0
20903,57,739,0
20904,57,1001,0
20905,57,655,0
20906,57,424,0
20907,57,99,0
20908,57,640,0
20909,57,61,0
20910,57,582,0
20911,57,394,0
20912,57,803,0
20913,57,430,0
20914,57,1106,0
20915,57,998,0
20916,57,980,0
20917,57,775,0
20918,57,819,0
20919,57,693,0
20920,57,1107,0
20921,57,1039,0
20922,57,759,0
20923,57,462,0
20924,57,613,0
20925,57,876,0
20926,57,46,0
20927,57,78,0
20928,57,664,0
20929,57,754,0
20930,57,717,0
20931,57,677,0
20932,57,59,0
20933,57,211,0
20934,57,686,0
20935,57,289,0
20936,57,498,0
20937,57,251,0
20938,57,722,0
20939,57,470,0
20940,57,1024,0
20941,57,380,0
20942,57,110,0
20943,57,192,0
20944,57,557,0
20945,57,237,0
20946,57,854,0
20947,57,944,0
20948,57,389,0
20949,57,115,0
20950,57,208,0
20951,57,10,0
20952,57,637,0
20953,57,826,0
20954,57,200,0
20955,57,832,0
20956,57,440,0
20957,57,295,0
20958,57,433,0
20959,57,247,0
20960,57,250,0
20961,57,898,0
20962,57,19,0
20963,57,702,0
20964,57,711,0
20965,57,458,0
20966,57,1079,0
20967,57,990,0
20968,57,142,0
20969,57,617,0
20970,57,58,0
20971,57,404,0
20972,57,780,0
20973,57,709,0
20974,57,491,0
20975,57,8,0
20976,57,795,0
20977,57,1087,0
20978,57,93,0
20979,57,663,0
20980,57,122,0
20981,57,954,0
20982,57,939,0
20983,57,23,0
20984,57,137,0
20985,57,562,0
20986,57,27,0
20987,57,1037,0
20988,57,798,0
20989,57,466,0
20990,57,221,0
20991,57,784,0
20992,57,274,0
20993,57,85,0
20994,57,469,0
20995,57,55,0
20996,57,662,0
20997,57,1015,0
20998,57,199,0
20999,57,146,0
21000,57,21,0
21001,57,131,0
21002,57,884,0
21003,57,556,0
21004,57,987,0
21005,57,758,0
21006,57,39,0
21007,57,454,0
21008,57,749,0
21009,57,431,0
21010,57,248,0
21011,57,834,0
21012,57,319,0
21013,57,343,0
21014,57,471,0
21015,57,358,0
21016,57,781,0
21017,57,166,0
21018,57,982,0
21019,57,535,0
21020,57,794,0
21021,57,605,0
21022,57,1034,0
21023,57,201,0
21024,57,975,0
21025,57,169,0
21026,57,1006,0
21027,57,549,0
21028,57,996,0
21029,57,816,0
21030,57,118,0
21031,57,344,0
21032,57,159,0
21033,57,710,0
21034,57,375,0
21035,57,676,0
21036,57,484,0
21037,57,60,0
21038,57,423,0
21039,57,857,0
21040,57,346,0
21041,57,699,0
21042,57,285,0
21043,57,167,0
21044,57,81,0
21045,57,230,0
21046,57,534,0
21047,57,895,0
21048,57,138,0
21049,57,16,0
21050,57,418,0
21051,57,644,0
21052,57,943,0
21053,57,568,0
21054,57,1012,0
21055,57,132,0
21056,57,340,0
21057,57,497,0
21058,57,414,0
21059,57,763,0
21060,57,409,0
21061,57,456,0
21062,57,946,0
21063,57,288,0
21064,57,519,0
21065,57,766,0
21066,57,1027,0
21067,57,882,0
21068,57,833,0
21069,57,401,0
21070,57,314,0
21071,57,161,0
21072,57,718,0
21073,57,851,0
21074,57,756,0
21075,57,1076,0
21076,57,762,0
21077,57,381,0
21078,57,847,0
21079,57,56,0
21080,57,881,0
21081,57,1060,0
21082,57,812,0
21083,57,868,0
21084,57,869,0
21085,57,1031,0
21086,57,908,0
21087,57,581,0
21088,57,64,0
21089,57,130,0
21090,57,175,0
21091,57,310,0
21092,57,182,0
21093,57,945,0
21094,57,30,0
21095,57,357,0
21096,57,512,0
21097,57,229,0
21098,57,397,0
21099,57,853,0
21100,57,855,0
21101,57,936,0
21102,57,385,0
21103,57,941,0
21104,57,241,0
21105,57,112,0
21106,57,420,0
21107,57,307,0
21108,57,1093,0
21109,57,450,0
21110,57,1062,0
21111,57,31,0
21112,57,703,0
21113,57,538,0
21114,57,525,0
21115,57,300,0
21116,57,82,0
21117,57,865,0
21118,57,769,0
21119,57,125,0
21120,57,282,0
21121,57,860,0
21122,57,356,0
21123,57,425,0
21124,57,589,0
21125,57,1114,0
21126,57,960,0
21127,57,368,0
21128,57,446,0
21129,57,673,0
21130,57,407,0
21131,57,203,0
21132,57,165,0
21133,57,648,0
21134,57,143,0
21135,57,507,0
21136,57,940,0
21137,57,721,0
21138,57,105,0
21139,57,102,0
21140,57,866,0
21141,57,277,0
21142,57,634,0
21143,57,309,0
21144,57,610,0
21145,57,347,0
21146,57,373,0
21147,57,1058,0
21148,57,151,0
21149,57,336,0
21150,57,899,0
21151,57,965,0
21152,57,51,0
21153,57,255,0
21154,57,707,0
21155,57,743,0
21156,57,451,0
21157,57,123,0
21158,57,445,0
21159,57,578,0
21160,57,439,0
21161,57,366,0
21162,57,622,0
21163,57,452,0
21164,57,1036,0
21165,57,1102,0
21166,57,1096,0
21167,57,790,0
21168,57,479,0
21169,57,550,0
21170,57,511,0
21171,57,189,0
21172,57,196,0
21173,57,595,0
21174,57,735,0
21175,57,958,0
21176,57,864,0
21177,57,747,0
21178,57,52,0
21179,57,1009,0
21180,57,1057,0
21181,57,850,0
21182,57,172,0
21183,57,659,0
21184,57,387,0
21185,57,592,0
21186,57,1026,0
21187,57,878,0
21188,57,1095,0
21189,57,807,0
21190,57,737,0
21191,57,888,0
21192,57,32,0
21193,57,645,0
21194,57,757,0
21195,57,258,0
21196,57,831,0
21197,57,971,0
21198,57,580,0
21199,57,755,0
21200,57,609,0
21201,57,810,0
21202,57,361,0
21203,57,362,0
21204,57,62,0
21205,57,1,0
21206,57,1068,0
21207,57,825,0
21208,57,727,0
21209,57,438,0
21210,57,29,0
21211,57,14,0
21212,57,918,0
21213,57,793,0
21214,57,227,0
21215,57,942,0
21216,57,924,0
21217,57,639,0
21218,57,1092,0
21219,57,536,0
21220,57,599,0
21221,57,805,0
21222,57,548,0
21223,57,223,0
21224,57,286,0
21225,57,365,0
21226,57,518,0
21227,57,984,0
21228,57,334,0
21229,57,298,0
21230,57,669,0
21231,57,304,0
21232,57,615,0
21233,57,814,0
21234,57,1030,0
21235,57,1101,0
21236,57,270,0
21237,57,312,0
21238,57,742,0
21239,57,22,0
21240,57,350,0
21241,57,120,0
21242,57,337,0
21243,57,273,0
21244,57,1073,0
21245,57,746,0
21246,57,246,0
21247,57,1094,0
21248,57,961,0
21249,57,513,0
21250,57,596,0
21251,57,897,0
21252,57,473,0
21253,57,667,0
21254,57,170,0
21255,57,600,0
21256,57,760,0
21257,57,127,0
21258,57,209,0
21259,57,809,0
21260,57,429,0
21261,57,1051,0
21262,57,543,0
21263,57,329,0
21264,57,823,0
21265,57,521,0
21266,57,522,0
21267,57,141,0
21268,57,448,0
21269,57,933,0
21270,57,835,0
21271,57,926,0
21272,57,70,0
21273,57,661,0
21274,57,191,0
21275,57,150,0
21276,57,164,0
21277,57,236,0
21278,57,1110,0
21279,57,666,0
21280,57,537,0
21281,57,885,0
21282,57,602,0
21283,57,481,0
21284,57,34,0
21285,57,528,0
21286,57,930,0
21287,57,830,0
21288,57,938,0
21289,57,43,0
21290,57,296,0
21291,57,985,0
21292,57,1074,0
21293,57,252,0
21294,57,604,0
21295,57,1091,0
21296,57,457,0
21297,57,179,0
21298,57,40,0
21299,57,893,0
21300,57,278,0
21301,57,1022,0
21302,57,647,0
21303,57,966,0
21304,57,1049,0
21305,57,1098,0
21306,57,909,0
21307,57,294,0
21308,57,478,0
21309,57,842,0
21310,57,351,0
21311,57,818,0
21312,57,920,0
21313,57,1023,0
21314,57,1065,0
21315,57,565,0
21316,57,949,0
21317,57,256,0
21318,57,824,0
21319,57,506,0
21320,57,950,0
21321,57,422,0
21322,57,678,0
21323,57,700,0
21324,57,114,0
21325,57,1047,0
21326,57,792,0
21327,57,931,0
21328,57,986,0
21329,57,1104,0
21330,57,1032,0
21331,57,654,0
21332,57,464,0
21333,57,800,0
21334,57,545,0
21335,57,1117,0
21336,57,995,0
21337,57,26,0
21338,57,704,0
21339,57,1055,0
21340,57,205,0
21341,57,902,0
21342,57,728,0
21343,57,561,0
21344,57,279,0
21345,57,1082,0
21346,57,284,0
21347,57,660,0
21348,57,66,0
21349,57,443,0
21350,57,1077,0
21351,57,37,0
21352,57,180,0
21353,57,829,0
21354,57,776,0
21355,57,751,0
21356,57,715,0
21357,57,1118,0
21358,57,416,0
21359,57,396,0
21360,57,330,0
21361,57,152,0
21362,57,1019,0
21363,57,77,0
21364,57,183,0
21365,57,586,0
21366,57,399,0
21367,57,873,0
21368,57,623,0
21369,57,74,0
21370,57,517,0
21371,57,962,0
21372,57,311,0
21373,57,653,0
21374,57,877,0
21375,57,148,0
21376,57,378,0
21377,57,168,0
21378,57,92,0
21379,57,128,0
21380,57,184,0
21381,57,712,0
21382,57,145,0
21383,57,135,0
21384,80,146,0
21385,80,821,0
21386,80,1071,0
21387,80,768,0
21388,80,773,0
21389,80,226,0
21390,80,448,0
21391,80,526,0
21392,80,32,0
21393,80,72,0
21394,80,496,0
21395,80,60,0
21396,80,1045,0
21397,80,692,0
21398,80,982,0
21399,80,530,0
21400,80,887,0
21401,80,397,0
21402,80,405,0
21403,80,775,0
21404,80,152,0
21405,80,79,0
21406,80,638,0
21407,80,361,0
21408,80,219,0
21409,80,725,0
21410,80,672,0
21411,80,1036,0
21412,80,170,0
21413,80,534,0
21414,80,1116,0
21415,80,313,0
21416,80,123,0
21417,80,90,0
21418,80,884,0
21419,80,780,0
21420,80,233,0
21421,80,656,0
21422,80,1059,0
21423,80,1073,0
21424,80,400,0
21425,80,860,0
21426,80,324,0
21427,80,900,0
21428,80,721,0
21429,80,8,0
21430,80,1007,0
21431,80,627,0
21432,80,176,0
21433,80,566,0
21434,80,567,0
21435,80,288,0
21436,80,39,0
21437,80,101,0
21438,80,1030,0
21439,80,290,0
21440,80,674,0
21441,80,1041,0
21442,80,955,0
21443,80,54,0
21444,80,392,0
21445,80,196,0
21446,80,21,0
21447,80,745,0
21448,80,354,0
21449,80,422,0
21450,80,935,0
21451,80,705,0
21452,80,502,0
21453,80,971,0
21454,80,716,0
21455,80,2,0
21456,80,1098,0
21457,80,772,0
21458,80,611,0
21459,80,915,0
21460,80,871,0
21461,80,200,0
21462,80,939,0
21463,80,746,0
21464,80,709,0
21465,80,585,0
21466,80,584,0
21467,80,824,0
21468,80,1076,0
21469,80,424,0
21470,80,102,0
21471,80,153,0
21472,80,513,0
21473,80,790,0
21474,80,351,0
21475,80,224,0
21476,80,802,0
21477,80,1015,0
21478,80,826,0
21479,80,332,0
21480,80,460,0
21481,80,220,0
21482,80,419,0
21483,80,137,0
21484,80,280,0
21485,80,731,0
21486,80,199,0
21487,80,394,0
21488,80,825,0
21489,80,109,0
21490,80,791,0
21491,80,766,0
21492,80,248,0
21493,80,116,0
21494,80,5,0
21495,80,437,0
21496,80,1012,0
21497,80,1084,0
21498,80,855,0
21499,80,232,0
21500,80,722,0
21501,80,641,0
21502,80,588,0
21503,80,551,0
21504,80,482,0
21505,80,1119,0
21506,80,441,0
21507,80,562,0
21508,80,858,0
21509,80,911,0
21510,80,946,0
21511,80,945,0
21512,80,903,0
21513,80,524,0
21514,80,944,0
21515,80,714,0
21516,80,94,0
21517,80,508,0
21518,80,353,0
21519,80,636,0
21520,80,318,0
21521,80,973,0
21522,80,244,0
21523,80,1038,0
21524,80,256,0
21525,80,177,0
21526,80,141,0
21527,80,664,0
21528,80,987,0
21529,80,599,0
21530,80,676,0
21531,80,891,0
21532,80,859,0
21533,80,730,0
21534,80,687,0
21535,80,89,0
21536,80,685,0
21537,80,819,0
21538,80,846,0
21539,80,899,0
21540,80,500,0
21541,80,519,0
21542,80,961,0
21543,80,498,0
21544,80,214,0
21545,80,792,0
21546,80,450,0
21547,80,305,0
21548,80,169,0
21549,80,209,0
21550,80,573,0
21551,80,563,0
21552,80,618,0
21553,80,1056,0
21554,80,565,0
21555,80,1103,0
21556,80,111,0
21557,80,506,0
21558,80,11,0
21559,80,997,0
21560,80,905,0
21561,80,576,0
21562,80,255,0
21563,80,100,0
21564,80,535,0
21565,80,457,0
21566,80,1102,0
21567,80,378,0
21568,80,866,0
21569,80,1053,0
21570,80,338,0
21571,80,857,0
21572,80,942,0
21573,80,921,0
21574,80,221,0
21575,80,64,0
21576,80,594,0
21577,80,1101,0
21578,80,129,0
21579,80,311,0
21580,80,99,0
21581,80,76,0
21582,80,847,0
21583,80,37,0
21584,80,7,0
21585,80,1001,0
21586,80,469,0
21587,80,976,0
21588,80,503,0
21589,80,304,0
21590,80,421,0
21591,80,707,0
21592,80,754,0
21593,80,681,0
21594,80,715,0
21595,80,341,0
21596,80,542,0
21597,80,24,0
21598,80,160,0
21599,80,1047,0
21600,80,434,0
21601,80,382,0
21602,80,388,0
21603,80,0,0
21604,80,350,0
21605,80,373,0
21606,80,873,0
21607,80,994,0
21608,80,229,0
21609,80,389,0
21610,80,578,0
21611,80,912,0
21612,80,924,0
21613,80,33,0
21614,80,838,0
21615,80,286,0
21616,80,1061,0
21617,80,1032,0
21618,80,13,0
21619,80,472,0
21620,80,547,0
21621,80,335,0
21622,80,531,0
21623,80,869,0
21624,80,396,0
21625,80,1077,0
21626,80,20,0
21627,80,1058,0
21628,80,49,0
21629,80,621,0
21630,80,475,0
21631,80,364,0
21632,80,689,0
21633,80,624,0
21634,80,998,0
21635,80,407,0
21636,80,525,0
21637,80,1000,0
21638,80,357,0
21639,80,26,0
21640,80,918,0
21641,80,118,0
21642,80,919,0
21643,80,1020,0
21644,80,197,0
21645,80,1095,0
21646,80,510,0
21647,80,941,0
21648,80,1035,0
21649,80,106,0
21650,80,1090,0
21651,80,1117,0
21652,80,254,0
21653,80,243,0
21654,80,345,0
21655,80,245,0
21656,80,654,0
21657,80,1085,0
21658,80,620,0
21659,80,523,0
21660,80,41,0
21661,80,145,0
21662,80,414,0
21663,80,115,0
21664,80,147,0
21665,80,698,0
21666,80,386,0
21667,80,867,0
21668,80,970,0
21669,80,165,0
21670,80,682,0
21671,80,120,0
21672,80,917,0
21673,80,1060,0
21674,80,319,0
21675,80,1065,0
21676,80,385,0
21677,80,969,0
21678,80,748,0
21679,80,796,0
21680,80,922,0
21681,80,484,0
21682,80,521,0
21683,80,881,0
21684,80,190,0
21685,80,474,0
21686,80,518,0
21687,80,155,0
21688,80,296,0
21689,80,679,0
21690,80,666,0
21691,80,512,0
21692,80,704,0
21693,80,972,0
21694,80,564,0
21695,80,413,0
21696,80,522,0
21697,80,811,0
21698,80,241,0
21699,80,744,0
21700,80,778,0
21701,80,640,0
21702,80,1086,0
21703,80,326,0
21704,80,314,0
21705,80,695,0
21706,80,225,0
21707,80,830,0
21708,80,201,0
21709,80,148,0
21710,80,675,0
21711,80,769,0
21712,80,139,0
21713,80,184,0
21714,80,66,0
21715,80,310,0
21716,80,57,0
21717,80,856,0
21718,80,517,0
21719,80,1034,0
21720,80,572,0
21721,80,289,0
21722,80,44,0
21723,80,333,0
21724,80,56,0
21725,80,665,0
21726,80,885,0
21727,80,309,0
21728,80,452,0
21729,80,113,0
21730,80,104,0
21731,80,616,0
21732,80,1050,0
21733,80,511,0
21734,80,263,0
21735,80,264,0
21736,80,1093,0
21737,80,340,0
21738,80,959,0
21739,80,430,0
21740,80,487,0
21741,80,680,0
21742,80,653,0
21743,80,1074,0
21744,80,207,0
21745,80,131,0
21746,80,355,0
21747,80,1040,0
21748,80,684,0
21749,80,1063,0
21750,80,1114,0
21751,80,591,0
21752,80,379,0
21753,80,553,0
21754,80,163,0
21755,80,166,0
21756,80,186,0
21757,80,377,0
21758,80,527,0
21759,80,763,0
21760,80,839,0
21761,80,890,0
21762,80,306,0
21763,80,133,0
21764,80,1008,0
21765,80,401,0
21766,80,1022,0
21767,80,546,0
21768,80,1009,0
21769,80,105,0
21770,80,1075,0
21771,80,216,0
21772,80,285,0
21773,80,612,0
21774,80,686,0
21775,80,130,0
21776,80,112,0
21777,80,607,0
21778,80,1027,0
21779,80,671,0
21780,80,710,0
21781,80,1105,0
21782,80,404,0
21783,80,203,0
21784,80,1108,0
21785,80,230,0
21786,80,785,0
21787,80,962,0
21788,80,757,0
21789,80,134,0
21790,80,257,0
21791,80,1006,0
21792,80,458,0
21793,80,1070,0
21794,80,633,0
21795,80,693,0
21796,80,107,0
21797,80,892,0
21798,80,143,0
21799,80,322,0
21800,80,827,0
21801,80,1048,0
21802,80,701,0
21803,80,579,0
21804,80,843,0
21805,80,632,0
21806,80,158,0
21807,80,274,0
21808,80,901,0
21809,80,451,0
21810,80,767,0
21811,80,151,0
21812,80,442,0
21813,80,443,0
21814,80,854,0
21815,80,337,0
21816,80,30,0
